A.1_Expected Annual Damage,A.1_Dike Investment Costs,A.1_Expected Number of Deaths,A.1_RfR Total Costs,A.1_Expected Evacuation Costs,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,A.2_RfR Total Costs,A.2_Expected Evacuation Costs,A.3_Expected Annual Damage,A.3_Dike Investment Costs,A.3_Expected Number of Deaths,A.3_RfR Total Costs,A.3_Expected Evacuation Costs,A.4_Expected Annual Damage,A.4_Dike Investment Costs,A.4_Expected Number of Deaths,A.4_RfR Total Costs,A.4_Expected Evacuation Costs,A.5_Expected Annual Damage,A.5_Dike Investment Costs,A.5_Expected Number of Deaths,A.5_RfR Total Costs,A.5_Expected Evacuation Costs,policy
3341227540.0191255,0,1.9652234202417347,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
7480059.663613774,0,0.0043798073031388485,0,0,82119239.1676213,0,0.0628054550961187,0,0,31858942.993228234,0,0.04654365841885091,0,0,125813496.42486513,0,0.04449767346039793,0,0,152046242.04574615,0,0.10734394512830092,0,0,policy 0
730638122.749671,0,0.518862631195703,0,0,270920029.0780953,0,0.24970509504101196,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
194233099.15503854,0,0.1537090107652059,0,0,0.0,0,0.0,0,0,8383220.978203556,0,0.017065210444088347,0,0,0.0,0,0.0,0,0,651461170.3329976,0,0.6427176150619407,0,0,policy 0
3013618009.2564225,0,1.9473259103986442,0,0,0.0,0,0.0,0,0,767628109.5143487,0,1.236585174540251,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3692318565.2003,0,1.9613475507799145,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2964541480.1938467,0,1.7516077236187602,0,0,33166004.964558594,0,0.027958092190079206,0,0,331544757.7471448,0,0.5201251908006809,0,0,158884403.42740223,0,0.053392554284942564,0,0,0.0,0,0.0,0,0,policy 0
62199521.72215713,0,0.04741066970437265,0,0,978539558.4186302,0,0.8851110191564427,0,0,93837820.29659124,0,0.16691744852566864,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3689878493.8867884,0,1.959718950833954,0,0,332959176.66838336,0,0.22200841244461084,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,75181471.3532895,0,0.08410485041833832,0,0,321316544.38313895,0,0.6717637868748519,0,0,23792523.757995963,0,0.012925774849607486,0,0,0.0,0,0.0,0,0,policy 0
77379000.33047834,0,0.04467365742182164,0,0,160049058.45941752,0,0.11962788577352404,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,59384133.52075793,0,0.04311497747018604,0,0,policy 0
208546019.36477265,0,0.1529039521388634,0,0,992472562.9013124,0,0.8792005019204789,0,0,1562801572.8931284,0,2.669113221716957,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3151810914.7252507,0,1.9408056560260996,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,5921428.595750071,0,0.0024516289220717254,0,0,0.0,0,0.0,0,0,policy 0
130767138.90324122,0,0.09825699345680046,0,0,970990789.3348677,0,0.8746690305452829,0,0,237503380.4466455,0,0.4038190917512416,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2342775088.3486414,0,1.9336466864246216,0,0,23818411.91772935,0,0.024170370214031046,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2500900871.5178156,0,1.9457393348515835,0,0,0.0,0,0.0,0,0,1677026376.2911725,0,3.2107094641876763,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,1047340372.3186191,0,0.8806501076751563,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2108573799.8744388,0,1.9021184853763557,0,0,680632406.3248994,0,0.7650272563506761,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,17898975.40222004,0,0.01813150844715747,0,0,1419941653.912921,0,2.508320075234141,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2991756919.2720685,0,1.9295444593461184,0,0,0.0,0,0.0,0,0,9650586.165257547,0,0.01559327884001756,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,788938540.3193784,0,0.8664328151396488,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2674864057.085172,0,1.9616627764822416,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,23406029.748940367,0,0.02321830074733188,0,0,policy 0
3194416675.181102,0,1.973846606083863,0,0,16048260.7882632,0,0.012970116231827648,0,0,447947619.28660566,0,0.692768677818054,0,0,93264899.56398691,0,0.02389504031910776,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,19198369.758209962,0,0.024381044798575762,0,0,62191814.95281853,0,0.14685025849463296,0,0,48855459.065517224,0,0.029983637155806805,0,0,455421114.41746527,0,0.5175828461254341,0,0,policy 0
165494831.88387254,0,0.1506906667068339,0,0,1276888.6678196965,0,0.0016036508872460794,0,0,1640808255.9725547,0,3.5517441954728013,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,10700297.969824107,0,0.011618568920766752,0,0,32670233.38110453,0,0.06592287998838486,0,0,45694500.58146599,0,0.02435533004411855,0,0,0.0,0,0.0,0,0,policy 0
2627831529.690098,0,1.9183169644532976,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,4976437.713561597,0,0.001767426068628118,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,387465931.9882467,0,0.357090679732448,0,0,0.0,0,0.0,0,0,23994729.042088307,0,0.011626324945878425,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,901537290.3545271,0,0.8532988688475971,0,0,253024876.88329202,0,0.48610409809407434,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
6137400.485026609,0,0.00448338550888843,0,0,6727429.057564285,0,0.006714255757751897,0,0,2112745617.0540683,0,3.5569999386369684,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,39447844.58832203,0,0.04016638316698327,0,0,12034933.652440663,0,0.02342301723011312,0,0,0.0,0,0.0,0,0,33800118.30465494,0,0.03276695663617704,0,0,policy 0
36137026.854219005,0,0.029148664491196914,0,0,16656741.332990052,0,0.01825562256196016,0,0,52432405.920605965,0,0.10760349934786761,0,0,15792147.932823185,0,0.009093235042179827,0,0,1015094236.6850375,0,0.9703455090648718,0,0,policy 0
30378476.171081454,0,0.017835335295487326,0,0,193966165.54784095,0,0.14567036315053877,0,0,27971901.667820785,0,0.040529169408898565,0,0,85823993.22496442,0,0.03138615259944612,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,72898995.19882798,0,0.10192860093130574,0,0,338886537.61485094,0,0.8823615638421001,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
6631648.303497395,0,0.004532993350937362,0,0,332199744.74499273,0,0.2820720867326083,0,0,2249645909.3948293,0,3.5266365346168005,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2649118862.556462,0,1.9473259103986442,0,0,58399942.23064564,0,0.061011375221552436,0,0,93432922.34119308,0,0.1858222349506723,0,0,0.0,0,0.0,0,0,734628949.4142555,0,0.6949066523917624,0,0,policy 0
0.0,0,0.0,0,0,150220204.82537025,0,0.14449832458760442,0,0,1078570726.1543694,0,1.9239567591789422,0,0,125269253.79444164,0,0.0545226524524602,0,0,0.0,0,0.0,0,0,policy 0
46040632.97647992,0,0.02974850787852598,0,0,46713334.99650308,0,0.040300511469157974,0,0,2384992550.152046,0,3.582831075961371,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3341223208.569916,0,1.9652202204059233,0,0,517858886.771943,0,0.40033323851761515,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
191684137.47890067,0,0.15129449850525636,0,0,6224721.842009115,0,0.006693693479015814,0,0,0.0,0,0.0,0,0,64559244.82427231,0,0.032957401216295514,0,0,0.0,0,0.0,0,0,policy 0
2693266485.93375,0,1.9319806751661486,0,0,162656813.29637814,0,0.1458296943327087,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
936842608.8541781,0,0.8200252058424492,0,0,45880917.03361425,0,0.05307027359510327,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3328016837.492652,0,1.9554643542376673,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3919239790.668683,0,1.9131311516506897,0,0,127132276.72509487,0,0.08332151961206861,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3004923404.009926,0,1.899660624148867,0,0,35364727.84483854,0,0.029458931453174922,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,22017939.051059004,0,0.018640803850876998,0,0,2507439552.572533,0,3.620999792917063,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
141656297.3850052,0,0.0992636063784087,0,0,12022978.169870133,0,0.011432677587322257,0,0,1513960534.9883966,0,2.54863242784812,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3297308183.4745092,0,1.9327711711358848,0,0,87889843.36510985,0,0.06300778339301753,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2349866027.8723755,0,1.9410243244530905,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2011732837.1204703,0,1.959718950833954,0,0,20296336.335225217,0,0.028743024526768707,0,0,168991588.46188286,0,0.4435097759499568,0,0,57072219.07747927,0,0.03733324667372971,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,21248607.04256557,0,0.01837484662418471,0,0,90871813.29857904,0,0.14569268276557232,0,0,564588.7077307873,0,0.0002817008193520608,0,0,19166055.67297738,0,0.01559232619013939,0,0,policy 0
0.0,0,0.0,0,0,13579549.41549733,0,0.01844283144362776,0,0,13748230.82936115,0,0.0350768816003152,0,0,103858011.3915092,0,0.06270065782866939,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,397950745.25509214,0,0.37148110831974834,0,0,0.0,0,0.0,0,0,313514.0707080311,0,0.0001461647530345991,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,27389447.298852615,0,0.02962943224096878,0,0,448431274.0637708,0,0.8785119684610707,0,0,115675894.24253431,0,0.05396314904143705,0,0,110123422.43278445,0,0.10624960801939945,0,0,policy 0
0.0,0,0.0,0,0,5691003.445741907,0,0.006689566581810415,0,0,1778614459.9356136,0,3.520136252853095,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
167895547.8953487,0,0.0960675024068823,0,0,81876829.1044522,0,0.06243843649804166,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,25171715.663471777,0,0.0184208905794009,0,0,policy 0
3353151091.228114,0,1.936570020615111,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
44978216.88212097,0,0.04432456277006075,0,0,21863670.27790072,0,0.02895216419650854,0,0,216630524.5647962,0,0.5278360597107602,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2123449221.3340995,0,1.919076228076583,0,0,0.0,0,0.0,0,0,114918675.49921504,0,0.27287831419190167,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3347250171.523467,0,1.9322754173394372,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
22120763.09752845,0,0.01802525255465901,0,0,441034648.0658054,0,0.44010979851044785,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3363049340.801089,0,1.943774284697449,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,1004532.5459850953,0,0.0003590621428330268,0,0,0.0,0,0.0,0,0,policy 0
6225537.058795087,0,0.004450992799347292,0,0,67446521.39377213,0,0.06287646161734227,0,0,2152615551.5751657,0,3.5455052187493274,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2620083161.928868,0,1.920461783382827,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3304900687.891844,0,1.9014735217912062,0,0,19892962.687303018,0,0.016137455941203045,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,8772328.963591896,0,0.0069381839779320605,0,0,policy 0
27946568.76312923,0,0.01731863423601054,0,0,35650197.185801566,0,0.029592436674039366,0,0,14908612.958041232,0,0.023570379058318144,0,0,0.0,0,0.0,0,0,234993504.51602906,0,0.18320611535354417,0,0,policy 0
1778744913.5790224,0,1.402182034809348,0,0,0.0,0,0.0,0,0,123692084.14632785,0,0.2515139743733773,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
181109050.3137793,0,0.0956502952936502,0,0,142344323.93843752,0,0.09864686070410522,0,0,2817070635.736678,0,3.5032677893148394,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
551271841.0955173,0,0.40030464753932377,0,0,382292386.2680789,0,0.35842227368717094,0,0,677478973.102812,0,1.2247044706933723,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
108354537.474186,0,0.09672164430850995,0,0,1295547.658248268,0,0.0015674430152292141,0,0,1692650391.5060463,0,3.578060487438422,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,92344853.72301038,0,0.08461075405482227,0,0,0.0,0,0.0,0,0,115471106.68582548,0,0.0499711171921009,0,0,9339361.451783579,0,0.008015559914778146,0,0,policy 0
65287294.71028932,0,0.04614777262479681,0,0,31019282.51456964,0,0.029593693230609938,0,0,2155580513.7287464,0,3.554557687702164,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,413909275.0636207,0,0.36374633205927753,0,0,9280277.114474732,0,0.01624157799943971,0,0,97410854.29536179,0,0.03808443691901644,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,15827122.421621673,0,0.018460282953281826,0,0,19329743.13523911,0,0.042101552958140574,0,0,93230183.91453052,0,0.05045545151277592,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,547882315.5543976,0,0.36570614250569705,0,0,2817930397.4797845,0,3.5046853577214865,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
210440993.7124218,0,0.1449515722614346,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,49358750.665607765,0,0.043935428835146347,0,0,policy 0
17147343.66582269,0,0.017101599902050447,0,0,236345074.38770512,0,0.29348115529472074,0,0,1332467495.1571221,0,3.072825428300929,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
26407233.623779915,0,0.017048945460355777,0,0,454001954.1560048,0,0.3618590894672515,0,0,2337136953.075444,0,3.4715717895037503,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3002532447.6395683,0,1.9383085587289282,0,0,0.0,0,0.0,0,0,115036595.10821141,0,0.19092003044547273,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
24873711.45320201,0,0.01778318771252816,0,0,31215340.60816379,0,0.029955315794522472,0,0,131070982.56777877,0,0.23392403420135824,0,0,0.0,0,0.0,0,0,1039144144.2216153,0,0.8911100074396552,0,0,policy 0
480456945.10185206,0,0.3892019199225476,0,0,0.0,0,0.0,0,0,928041191.8049945,0,1.8730749376524574,0,0,79960794.63683575,0,0.036680978931329405,0,0,0.0,0,0.0,0,0,policy 0
24380341.01372517,0,0.017372366862857556,0,0,18976324.15832937,0,0.018306785313514456,0,0,830022051.1669264,0,1.4194036889279582,0,0,9423097.911274588,0,0.004085117296225003,0,0,0.0,0,0.0,0,0,policy 0
34735458.52742437,0,0.02974850787852598,0,0,131963664.12605843,0,0.1451855938340761,0,0,1794487360.4323745,0,3.566301447455251,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2723969031.4760423,0,1.9597474238494954,0,0,6064267.683460904,0,0.006486326521490356,0,0,42685297.70908327,0,0.08497256257731205,0,0,3383770.504559859,0,0.0019749493586171596,0,0,366685334.82765466,0,0.3579232400460733,0,0,policy 0
93169215.87695926,0,0.07432394857905822,0,0,59833018.38878268,0,0.06353733822877616,0,0,35368572.178791866,0,0.07163003920640064,0,0,0.0,0,0.0,0,0,377064581.3278036,0,0.37674447095376695,0,0,policy 0
1077627056.4328158,0,0.812588874768847,0,0,94422156.44260147,0,0.09740465183144689,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2671750483.0261164,0,1.9587938232353996,0,0,0.0,0,0.0,0,0,378385870.47417605,0,0.7127286642477646,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
144169100.5400525,0,0.09578714400493873,0,0,25098892.340118263,0,0.022477315610871233,0,0,24130514.474512294,0,0.04124588689038734,0,0,0.0,0,0.0,0,0,159813625.94460768,0,0.1351204634916717,0,0,policy 0
426180775.71352506,0,0.3305879629135169,0,0,0.0,0,0.0,0,0,50655284.00160016,0,0.10110972254782818,0,0,0.0,0,0.0,0,0,442847394.8428746,0,0.4391570198850179,0,0,policy 0
3434215618.444254,0,1.926529391349009,0,0,33618828.45039006,0,0.026420038215560136,0,0,88800503.17065339,0,0.13356192514953136,0,0,26144712.6253961,0,0.010092270375707004,0,0,0.0,0,0.0,0,0,policy 0
75310947.55445115,0,0.046347132311245244,0,0,152615871.47069076,0,0.12172933154110888,0,0,1734256743.1850579,0,2.534597708389825,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
26505346.06666934,0,0.02814705406663043,0,0,71830837.37829044,0,0.09909492458019992,0,0,1427445467.5758944,0,3.536864078020125,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3167533735.319047,0,1.9530020149994969,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,82164245.39328352,0,0.06688155175725999,0,0,policy 0
3142567411.524013,0,1.9336360776638015,0,0,6507654.89464522,0,0.005544391925049198,0,0,367954455.16551703,0,0.5803757191745946,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
959507801.3962834,0,0.8176345519736834,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,114107820.32223657,0,0.10020926884185678,0,0,3328365.1121927123,0,0.005666603691403807,0,0,0.0,0,0.0,0,0,58843012.39733033,0,0.04952977168332653,0,0,policy 0
2161770701.479595,0,1.9627966028022574,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
67101534.541430674,0,0.04506652276864681,0,0,44086841.47052945,0,0.03956447006992167,0,0,0.0,0,0.0,0,0,63327098.12411393,0,0.02740386482574364,0,0,1208522774.8669648,0,0.9469333773752568,0,0,policy 0
46668811.53793919,0,0.046299395702545314,0,0,112999234.75940481,0,0.1445380172452967,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,1728722.977501094,0,0.0021280356844382937,0,0,policy 0
0.0,0,0.0,0,0,17577062.13034401,0,0.01812586604988367,0,0,24569354.636703987,0,0.04756471079951569,0,0,3216877.698661615,0,0.001866317550239999,0,0,307670560.8005396,0,0.29215476116261774,0,0,policy 0
0.0,0,0.0,0,0,15900786.801243618,0,0.018623903878246324,0,0,108978660.38934454,0,0.23445316237834263,0,0,0.0,0,0.0,0,0,30811933.68542017,0,0.03354795563149225,0,0,policy 0
0.0,0,0.0,0,0,51533764.59869671,0,0.06329944221669168,0,0,0.0,0,0.0,0,0,106591315.607483,0,0.05906220380595677,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,1046185756.8632576,0,0.8791986609216519,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,159355500.0211169,0,0.1458835473946581,0,0,12330376.129202576,0,0.02151030289810143,0,0,60880202.33259864,0,0.02737314572165861,0,0,0.0,0,0.0,0,0,policy 0
2509698090.5741506,0,1.9543563067629595,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,579505.4352158454,0,0.0002520699365387871,0,0,3314374.921817217,0,0.003221589807064237,0,0,policy 0
2181055147.084773,0,1.3516058448477717,0,0,18515939.17908697,0,0.015649599710061073,0,0,13357987.081239229,0,0.021851396943149182,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
5550231.145430111,0,0.0045044300099099065,0,0,644524737.4251872,0,0.6235860904476901,0,0,1540391523.2400565,0,2.8243977455459577,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
1346733708.7339857,0,0.7993830105186744,0,0,0.0,0,0.0,0,0,98347718.34652853,0,0.14944383629306024,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
1812158880.1359591,0,1.0659472043563802,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,6529001.170807746,0,0.0067523281238449015,0,0,34481623.94657775,0,0.06607276624673983,0,0,0.0,0,0.0,0,0,55851711.02406292,0,0.05369974467319803,0,0,policy 0
3265888091.6293917,0,1.9095623772560302,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,119355819.0385066,0,0.09959416734284399,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
266697147.48201823,0,0.15201172847824243,0,0,191573472.2537242,0,0.14207334038619435,0,0,2324819240.246964,0,3.171227104680182,0,0,31059412.956295453,0,0.009842898876125468,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,32516239.399710726,0,0.0407812505627634,0,0,1664829694.8802047,0,3.632618445818411,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
41140729.78285997,0,0.029883996747740074,0,0,907429661.1907395,0,0.7841765885604808,0,0,55660995.96614553,0,0.09870914502876467,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,649290843.8821051,0,0.6304475453199302,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
6613089.303137565,0,0.004682193868666103,0,0,203837219.25422657,0,0.18244835140647384,0,0,1160612919.398467,0,1.9327625205427523,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,151488024.13837415,0,0.18024388961843021,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,515410764.1620321,0,0.5784385165779239,0,0,policy 0
2997756643.842905,0,1.9344241417022787,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
736317774.198207,0,0.4726291030581733,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,74557119.13256739,0,0.030682705650892664,0,0,0.0,0,0.0,0,0,policy 0
1022613227.4306815,0,0.820984159823608,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3489676421.6215267,0,1.965775167419975,0,0,216448698.68985116,0,0.15498910462584797,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,82451932.1286575,0,0.06330916563747707,0,0,2625173040.8656025,0,3.551893231963703,0,0,26582234.914344408,0,0.009806996016344048,0,0,0.0,0,0.0,0,0,policy 0
220742940.4368041,0,0.15047535045207536,0,0,421720735.11351824,0,0.3643054614976179,0,0,21668253.77898418,0,0.03708393434971329,0,0,391660.3826286629,0,0.0001765908817733821,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,5259741.717337774,0,0.006789116445266663,0,0,1151357864.186666,0,2.5448272041235116,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
98599280.98985232,0,0.07458685238314097,0,0,101562777.69983849,0,0.10068306345187086,0,0,935470000.6318545,0,1.7104774856276959,0,0,0.0,0,0.0,0,0,51921746.861046866,0,0.04815002627731313,0,0,policy 0
0.0,0,0.0,0,0,20006858.847610913,0,0.018495736486878484,0,0,1583806084.4075055,0,2.5403992755704827,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
259625403.219523,0,0.14717810764379002,0,0,500707374.50595164,0,0.3593774366411216,0,0,0.0,0,0.0,0,0,18755458.66434689,0,0.006960703936371134,0,0,0.0,0,0.0,0,0,policy 0
21438701.693236973,0,0.016921238386654963,0,0,4596349.387846887,0,0.0049649655080884645,0,0,73038767.86678149,0,0.14538046406617372,0,0,54025950.28589957,0,0.027264572764986426,0,0,0.0,0,0.0,0,0,policy 0
3343814533.5060787,0,1.9297752190589526,0,0,0.0,0,0.0,0,0,89313679.15501863,0,0.14121427607269912,0,0,23585700.4070604,0,0.009623295386561832,0,0,748665501.6252651,0,0.5634219123296292,0,0,policy 0
2495652753.3832827,0,1.9405984146783115,0,0,0.0,0,0.0,0,0,2573164.8805817976,0,0.005424806628481453,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
230056421.56495795,0,0.1523985882543107,0,0,38279008.440524094,0,0.03381090766661572,0,0,9794404.258796701,0,0.016694782001893928,0,0,0.0,0,0.0,0,0,9819346.008937554,0,0.00841195164580026,0,0,policy 0
400401133.3301078,0,0.27955944762073837,0,0,0.0,0,0.0,0,0,498451776.8147502,0,0.8782455666854477,0,0,0.0,0,0.0,0,0,362081778.3893102,0,0.31964522813906493,0,0,policy 0
0.0,0,0.0,0,0,44439655.50303617,0,0.04018503606909985,0,0,2259774106.26991,0,3.5523299978338208,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2974066426.4693933,0,1.9652234202417347,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,68086242.47436224,0,0.0640564056487821,0,0,23156285.12773657,0,0.04171214147873214,0,0,13106707.886834666,0,0.006598760113427674,0,0,77793778.30344479,0,0.07008818102112016,0,0,policy 0
168721693.14854562,0,0.14943327101019432,0,0,807339500.2386584,0,0.861647429920254,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2279865175.1463842,0,1.931364177256234,0,0,0.0,0,0.0,0,0,601340764.3976684,0,1.3163917971741912,0,0,39551069.29916841,0,0.01507541046451796,0,0,0.0,0,0.0,0,0,policy 0
